seed,method,episode,day,date,regime,wealth,reference,cash,objective,q_squared,dynamic_local_regret,cumulative_q_squared,average_q_squared,average_dynamic_local_regret,diagnostic_gradient_gap,gradient_squared,theta_norm,update_norm,training_trajectories,training_steps,evaluation_trajectories,theta_0,gradient_0,q_0,theta_1,gradient_1,q_1,theta_2,gradient_2,q_2,theta_3,gradient_3,q_3,theta_4,gradient_4,q_4,theta_5,gradient_5,q_5,theta_6,gradient_6,q_6,theta_7,gradient_7,q_7,theta_8,gradient_8,q_8,theta_9,gradient_9,q_9
2024,dynamic,54,265,20240402,oscillation_reversal,1.198238792916316,1.1925624235235261,0.03228807591948711,-0.001662807251037329,7.572026764641679e-06,0.0014539933223206513,0.003217243626173097,5.957858566987217e-05,2.6925802265197245e-05,0.0034493818442796337,0.001606050556679319,0.02565899913771386,0.0020037780295477595,314,1570,6144,0.021613356332166468,0.01586816845910108,0.00047058884489283026,0.0009828015130740474,-0.006798380739195411,0.00011882842925443806,-0.0048814111159832425,0.010522572618216,-0.0006954249807218822,0.004477207923106791,-0.01561004193323063,0.0020373451450992133,-0.0030661062544653497,-0.0034841999314089833,-0.0011400645381587013,-0.00885956571679652,-0.023947204501638914,-4.366552499475429e-05,-0.0022784652992855325,-0.005173542736582769,0.000948794648690009,0.00707747182247913,0.018405179404619113,-0.0006892404226428728,-0.001702628926089373,-0.0002278704917477174,-5.521149982448854e-06,0.0005776951549270996,-0.0015682828715442836,0.00015847272985827993
2024,dynamic,55,270,20240411,oscillation_reversal,1.2044143074855282,1.202770488248524,0.03227781736167094,-0.0006615831859261729,1.3032185744498187e-06,0.0014677983004630114,0.003218546844747547,5.8519033540864496e-05,2.668724182660021e-05,0.0019309008504536905,0.0022820799150583414,0.026839148217336822,0.0023885560047120203,360,1800,6144,0.022406764755121523,0.03743691382432171,-0.0006056584396704062,0.0006428824761142768,0.010049834249155771,2.262022980812836e-05,-0.0043552824850724425,0.0030797029476885536,-0.0004493633686928136,0.0036967058264452597,-0.010854463324023247,0.0006658127539846837,-0.003240316251035799,0.019678723612658846,0.00018843797140557714,-0.010056925941878465,-0.009431130711406341,-2.0026830458499956e-05,-0.002537142436114671,-0.012492770392484559,-7.972676563044491e-05,0.007997730792710087,0.001969726107936393,-0.0004931469176019249,-0.0017140224506767589,-0.0030360161672555713,6.186061547789907e-05,0.0004992810113498854,0.0026247607372993126,-3.6929329353427125e-05
2024,dynamic,56,275,20240418,oscillation_reversal,1.2190645092723866,1.210120371976262,0.03229348199812,-0.0015333997738572673,5.434970236050929e-06,0.0014776232693361011,0.0032239818149835983,5.7571103838992826e-05,2.6386129809573234e-05,0.002222368826858229,0.001598006442022274,0.02852588207739753,0.0019987536379093064,254,1270,6144,0.02427861044633761,-0.004619092596988877,0.0011719212346199964,0.0011453741885720653,0.004005459229345072,0.00042367663828248633,-0.004201297337688015,-0.01356904829526015,-0.001198536060330671,0.0031539826602440973,-0.008777598964536622,0.0012575602131604212,-0.002256380070402857,0.02045051314172346,-0.0005230019857339029,-0.010528482477448782,-0.026967016641260336,-0.0006783308159172621,-0.003161780955738899,-0.006620782147272196,-0.00034398627424895613,0.008096217098106906,0.009223332480702813,-1.1428632897929336e-05,-0.0018658232590395374,0.0006556968005574298,-0.00010953328365126067,0.000630519048214851,0.004968236696065436,2.0250384360760536e-06
2024,dynamic,57,280,20240425,oscillation_reversal,1.2359888074810583,1.2231043402264143,0.03229969238708799,-0.0003399756911540036,4.943197791387591e-06,0.0014821619399602443,0.003228925012774986,5.6647807241666424e-05,2.600284105193411e-05,0.001238650311519345,0.001876076644210682,0.029041814347301277,0.002165685021079174,286,1430,6144,0.024047655816488163,0.00757790070637006,0.0003363823426895396,0.0013456471500393188,0.014121933813224703,0.0001692883345137371,-0.0048797497524510226,0.017766572591927616,-0.0003307274514125977,0.002715102712017266,0.0008320011936060501,0.001083950984825735,-0.0012338544133166838,-0.00972585251771854,0.0011977067665579037,-0.0118768333095118,-0.006022446475208954,0.00034293022047986177,-0.0034928200631025087,0.030544114534631118,-0.0008599506759849468,0.008557383722142046,-0.01544777592538373,0.0011061791278838343,-0.0018330384190116658,-0.0005505274972965532,-4.193045496328051e-05,0.0008789308830181228,-0.0003712947691601196,-6.896387903091751e-06
2024,dynamic,58,285,20240507,oscillation_reversal,1.2650008579817864,1.2465943595318694,0.032321447943137606,-2.243499613677462e-05,1.2817232073111279e-06,0.001483813372057757,0.003230206735982297,5.569321958590167e-05,2.5582989173409605e-05,0.0007264101372539485,0.0001267378069646528,0.029057359106907165,0.0005628894362231651,358,1790,6144,0.024426550851806665,0.004718989890313936,0.00018433401762135704,0.002051743840700554,-0.004906940392266464,-8.072916433685476e-06,-0.003991421122854642,-0.004496498747788858,-0.00014374020740814605,0.0027567027716975685,0.005749281279358041,0.0005179653507668153,-0.0017201470392026108,-0.002011189904407839,0.00041985315788627044,-0.012177955633272248,-0.0027154945095751127,-2.6971464427635872e-05,-0.001965614336370953,-0.003831834494069734,-0.00042067376927135136,0.007784994925872859,-0.0007181045729412826,0.0007767439653536684,-0.0018605647938764935,0.00033334453565093936,2.8122213584632835e-05,0.0008603661445601168,0.0006241774893995647,-2.5239901239378516e-05
2024,dynamic,59,290,20240514,negative_shock,1.2364710246148887,1.2452715328242943,0.03231364826966604,-0.007670888611527502,2.2835210246857102e-05,0.0014854039848842023,0.003253041946229154,5.513630417337549e-05,2.5176338726850887e-05,0.011772790922650532,0.05536565026437341,0.029366399104794435,0.011764953279164929,298,1490,6144,0.024662500346322364,0.10257040459233208,-0.0005850409487772462,0.0018063968210872306,0.10425012187987642,-0.0006413163962376697,-0.004216246060244085,0.06992365726113806,-0.0015445826030708112,0.0030441668356654705,-0.11667686313491146,-0.001627731869129163,-0.0018207065344230027,0.061466927481449565,0.0015878687345603597,-0.012313730358751003,0.09405333180062177,0.002627662323130761,-0.0021572060610744394,-0.038933919840502484,0.002746681828371322,0.007749089697225795,0.035204293464359354,-0.000255427805043746,-0.0018438975670939466,0.009413044565065271,-0.00010072145936968965,0.000891575019030095,-0.002460898439742631,-2.860969542670686e-05
2024,dynamic,60,295,20240521,negative_shock,1.182626361814893,1.2348684172336368,0.03247648446294668,-0.029841023958252673,0.0003130146205199858,0.0015101859965433472,0.0035660565667491395,5.943427611248566e-05,2.5169766609055786e-05,0.02068266769432976,0.10296422804305297,0.03338133327584404,0.016044019761507166,310,1550,6144,0.029791020575938968,-0.12011472544566204,0.014060439163746732,0.007018902915081052,-0.018459543929315918,0.0011562280678403293,-0.0007200631971871819,-0.010516773011633824,-0.0019148668358270372,-0.0027896763210801027,0.0640660031205811,0.0027453688047844853,0.0012526398396494759,-0.030897987367038252,0.002582647193715916,-0.0076110637687199145,0.23628249184804626,0.009024647237842846,-0.004103902053099564,0.13359134239111176,-0.0018862241970490218,0.009509304370443762,-0.09085712357140843,0.002831449511551745,-0.001373245338840683,-0.023087046698769608,0.0012133390624429656,0.0007685300970429634,0.023708516900198675,0.0012714475181084127
2024,dynamic,61,300,20240528,negative_shock,1.1660974518426261,1.2219349107921518,0.032448949427669786,-0.10408987842868953,0.0006581088931535535,0.001551370561163162,0.004224165459902693,6.924861409676546e-05,2.5432304281363313e-05,0.02816177245570598,0.03827865094565279,0.02576588643506211,0.009782465300941885,312,1560,6144,0.023785284303655865,0.0012289567783473157,-0.011202989359082663,0.006095925718615256,0.04478776729097926,0.012159902786921372,-0.0012459018477688731,-0.013770516651504323,-0.014672896188400774,0.00041362383494895254,-0.04268697974664774,-0.007832510487395705,-0.0002922595287024369,-0.041179355501121666,-0.007360852863278473,0.004203060823682399,-0.12716754390100687,-0.0003783818661077208,0.0025756650664560243,-0.0015557217180436293,0.006859997444697693,0.00496644819187334,0.12664625789009876,-0.0006658835611113648,-0.0025275976737791635,-0.013494854138973587,-0.0010558680999499769,0.0019539559420528973,-0.012971569144668947,0.0022701173277086227
2024,dynamic,62,305,20240604,negative_shock,1.1442318897508779,1.2076482935671402,0.032519832429375936,-0.1138458374425499,0.0003089068534314033,0.0016269096004856158,0.0045330723133340965,7.311406956990479e-05,2.6240477427187353e-05,0.022644225938533716,0.06620028373023995,0.028299841952213196,0.012864707898961403,286,1430,6144,0.02384673214257323,0.12732947216881366,-0.010738339515812406,0.008335314083164218,-0.04058255988673698,0.005168382319467278,-0.0019344276803440893,-0.06848105929765688,-0.01067829616933059,-0.0017207251523834342,-0.03801946188390305,0.002961128993902917,-0.00235122730375852,-0.17949487666375732,0.0020862208315880395,-0.002155316371367945,-0.00799841240406677,0.0024549735793484313,0.002497878980553843,-0.049495608373403596,-0.0005121009109482818,0.011298761086378279,-0.08494967136031767,-0.00561343413516064,-0.003202340380727843,-0.010531765276040323,0.000263060766288372,0.00130537748481945,-0.01207662097558815,-0.001366434902546963
2024,dynamic,63,310,20240612,negative_shock,1.136043757891443,1.1942459819313578,0.03245785598693187,-0.12865487586441032,0.0022422278226490707,0.001877772912291811,0.006775300135983167,0.00010754444660290742,2.980591924272716e-05,0.042526977332148004,0.12908003054341913,0.034545054355942746,0.01796385471881099,284,1420,6144,0.030213205751013914,0.3198984099893474,0.0210356492558917,0.006306186088827369,-0.08130961634026879,0.0020485536213861455,-0.005358480645226933,-0.09170072692683094,-0.028610961328071755,-0.003621698246578587,0.0039031185837356454,0.0066342284919204166,-0.011325971136946385,0.086979942424289,0.016655624769924895,-0.0025552369915712836,0.011207530264518248,0.011823841515360848,2.3098561883662903e-05,0.01002634925859028,-0.020775177496393387,0.0070512775183623954,-0.05495656050802562,0.00892790618948685,-0.0037289286445298594,-0.02118590218663317,-0.0006862456353702584,0.0007015464360400423,0.021185223014287352,0.0019832066531640232
2024,dynamic,64,315,20240619,negative_shock,1.1239751371993687,1.1797823790892452,0.03232872692835397,-0.11932951063761782,0.002879187273691503,0.0022665434582141613,0.00965448740967467,0.00015085136577616673,3.541474153459627e-05,0.06393969705877948,0.154551042580498,0.04845932592014117,0.01965649018648154,290,1450,6144,0.046208126250481284,0.33349469767388595,0.04878159966028098,0.00224070527181393,0.0060475417813497506,0.0037775919114609903,-0.00994351699156848,0.02505046004602357,0.0018581139493210538,-0.0034265423173918045,-0.06151087636417781,6.572746137381742e-05,-0.006976974015731935,-0.14887890903925957,-0.00952357313721966,-0.0019948604783453713,-0.10143681752732872,-0.010019313132009905,0.0005244160248131769,0.0668126429971039,0.00836563852740585,0.004303449492961114,0.027726318948303286,0.013896430540665389,-0.004788223753861518,-0.02996848930630884,-0.004987391876157474,0.00176080758675441,0.01730598445397022,0.001661881966882159
2024,dynamic,65,320,20240626,negative_shock,1.125123391662926,1.167512557378478,0.03233777757202987,-0.11138592624200654,0.0006083561903476884,0.0025835238945902572,0.010262843600022359,0.00015788990153880553,3.974652145523473e-05,0.053482309963158704,0.11462052898123486,0.06655947408330583,0.016927826867412343,254,1270,6144,0.06288286113417559,0.042429050820786,0.0038574371143237918,0.0025430823608814175,-0.010239021133528436,-0.007476504540351991,-0.008690993989267301,-0.08576109144275218,-0.007352775596342585,-0.006502086135600695,0.2446414108733795,0.005140243005012923,-0.014420919467694915,-0.11262777281846852,-0.0006064719349090086,-0.0070667013547118076,0.004056226777853753,0.018170085632428015,0.0038650481746683725,0.08652021133678127,0.009571860219394534,0.005689765440376278,-0.15891636924713137,-0.005892833430941359,-0.00628664821917696,-0.0054052803140429324,-0.0004455271031859713,0.002626106809452921,0.006343321597725317,0.00016891889280433794
2024,dynamic,66,325,20240703,negative_shock,1.0826818202572799,1.1530345732857445,0.03231943038209901,-0.08567538376000824,0.0009283171120095126,0.002878290108907423,0.011191160712031871,0.000169563041091392,4.361045619556702e-05,0.01642860260285457,0.4938751834659598,0.07073911175700981,0.03513812685196665,302,1510,6144,0.06500431367521489,0.17959995481426638,-0.0020027204149228317,0.0020311313042049957,0.14527493654917278,0.00013373031862703132,-0.01297904856140491,0.3885485112960152,-0.006158125242047945,0.00572998440806828,-0.3969373426128007,0.012993970321912313,-0.02005230810861834,0.034420002790061854,-0.014799448748558444,-0.0068638900158191195,-0.26720800260444805,-0.009815441384837514,0.008191058741507436,-0.10385072561614558,0.011439088488578372,-0.00225605302198029,0.21928877146945194,-0.016463401151268927,-0.006556912234879106,-0.022941223946325518,-0.00012137601428948916,0.0029432728893391867,-0.0011581920315559618,0.0004949141675024762
2024,dynamic,67,330,20240710,negative_shock,1.0273938594413852,1.1281388985182765,0.032552453349702415,-0.14405729661136557,0.00044048836934351915,0.0032362596873402477,0.01163164908137539,0.00017360670270709537,4.8302383393138024e-05,0.05899052191364878,0.07214506898132662,0.08184438555288451,0.013429917067998468,302,1510,6144,0.0739843114159282,0.019241449478791774,0.0030802423453182848,0.009294878131663634,0.05722845669480413,-0.003481821040065315,0.0064483770033958495,0.15126897921988594,-0.016646940858215335,-0.014116882722571757,-0.1593914580395176,0.004374656800180919,-0.018331307969115248,-0.0414479056134746,0.0065119594595738906,-0.020224290146041525,0.0010142960770115235,-0.004207348265406613,0.002998522460700157,0.12739766646667092,0.006273363813111719,0.008708385551492307,-0.046322729400883944,-0.004731962803784899,-0.007703973432195382,0.0009212207373077096,-0.0007137805614580717,0.0028853632877613887,-0.010771785980060723,-0.0005056609523828269
2024,dynamic,68,335,20240717,negative_shock,1.0241251407818626,1.105603395672902,0.032632783018159216,-0.208055063953633,0.0010522264421571476,0.0034565321154474155,0.012683875523532537,0.00018652758122841967,5.083135463893258e-05,0.04571496441453452,0.06822830351208858,0.08639989580039811,0.013060274069873935,334,1670,6144,0.0749463838898678,-0.0695543675436668,0.007714413762929528,0.01215630096640384,-0.0007690649405993247,0.00013050085579634219,0.014011825964390146,0.009659710391315452,-0.007505577376035466,-0.022086455624547637,0.01703774458635209,0.0018430738069389468,-0.020403703249788976,-0.099961130753528,0.015145773327265091,-0.02017357534219095,-0.20802768094272053,0.018050528835721336,0.009368405784033702,0.028512124183312882,-0.015256325728928398,0.0063922490814481096,0.09426980677023321,0.012000771292404299,-0.007657912395329996,-0.006074713978304364,-0.0007656119008332511,0.0023467739887583525,-0.0013869814642390454,-0.0006248442206425488
2024,dynamic,69,340,20240724,negative_shock,0.985775825341856,1.0838278666504242,0.03263404807118216,-0.16275593856621817,0.0007554844639781538,0.0034901087955283264,0.013439359987510691,0.00019477333315232886,5.0581286891714875e-05,0.030120765383010284,0.0796639395355757,0.08834092498924859,0.014112400534244316,258,1290,6144,0.07146866551268445,-0.22915962336598508,0.005737932819212255,0.012117847719373874,-0.04238754917027829,0.0005793125587929063,0.014494811483955919,0.016704523119910004,0.016812499777679284,-0.02123456839523003,0.06733526521989176,-0.011401539692048115,-0.025401759787465377,-0.02800472205193326,-0.0069423177361280924,-0.030574959389326976,0.05462609296942507,-0.015349132055959488,0.010794011993199347,0.08308522546471123,-0.002156700536892278,0.01110573941995977,-0.09919588865717952,0.004510539701459947,-0.007961648094245214,0.004873843174645441,-0.00014670844652880238,0.0022774249155464,0.002239495515786554,-0.0008719245280231804
2024,dynamic,70,345,20240731,negative_shock,0.9928953752874111,1.0635416149275092,0.0325647366604391,-0.20128207447334137,0.0006215369087002641,0.0035532117317581473,0.014060896896210956,0.0002008699556601565,5.076016759654496e-05,0.026998254017296223,0.07174769204145057,0.07794636514010717,0.013392879828611403,330,1650,6144,0.060010684344385196,0.19462235267033737,0.011260735757267631,0.00999847026085996,0.05808903805627328,-0.0011402442008106445,0.01533003763995142,0.06799602792875498,-0.008748438585072585,-0.017867805134235443,-0.09934711906307149,-0.007046367528671105,-0.02680199589006204,-0.05450875767204869,0.009657491104294036,-0.027843654740855723,-0.10903858537702617,0.01553989805350417,0.014948273266434907,-0.016003708411821978,-0.0054235934239766845,0.006145944987100794,-0.026382319853942862,0.0015293675763827438,-0.007717955935512942,0.00855119879320309,0.0008501808344129128,0.0023893996913357278,0.010784220482245501,-0.00011577925358434438
2024,dynamic,71,350,20240807,style_switch_lowvol_quality,1.00370349428851,1.0499988100433508,0.03265523695844387,-0.12413285272628478,0.001356489330267424,0.003797871174058357,0.01541738622647838,0.00021714628487997718,5.349114329659658e-05,0.02084554272237462,0.022486975290061856,0.09037872735241569,0.007497828900765517,414,2070,6144,0.06974180197790206,-0.02100375799868847,-0.01566650312378598,0.012902922163673624,-0.02889418802393893,0.000524024279030394,0.018729839036389168,0.03373321369763492,-0.0106909812575251,-0.02283516108738902,-0.013399199422451366,0.001953603944249635,-0.029527433773664475,0.07946202170464337,0.017098435606842932,-0.03329558400970703,0.1048517286275011,0.016085251997280114,0.014148087845843808,-0.04527640379916919,-0.01431836693851201,0.004826828994403651,-0.02266185920446069,0.015370007976856191,-0.007290395995852787,-0.004672183540932293,0.00044950153880615046,0.002928610715448003,-0.00018786885318780605,-0.00033926306876846946
2024,dynamic,72,355,20240814,style_switch_lowvol_quality,0.9983058096934402,1.0384946440071947,0.03261335273006393,-0.07176838220978343,0.0010713189344863732,0.004246661329990525,0.01648870516096475,0.00022900979390228822,5.898140736097951e-05,0.012247981203562146,0.011260520331456367,0.08648213249224394,0.00530577994536533,254,1270,6144,0.06869161407796763,0.04016613906357039,0.017241602203402484,0.011458212762476678,-0.006134159660375886,-0.0026834366137694354,0.020416499721270912,-0.041433246776479936,-0.0017660477123073587,-0.02350512105851159,0.0003947425497918576,-0.009196390064240001,-0.025554332688432307,0.022426711495954783,0.01627713198719717,-0.028052997578331976,-0.04316019340501089,0.0062116372124836755,0.011884267655885348,-0.04466354345599572,-0.013687879182450562,0.0036937360341806162,0.059341026846053885,0.013659345353753214,-0.007524005172899402,-0.002653240394471159,-0.001167491295100357,0.0029192172727886124,-0.0019274284061180733,0.00056964079149565
2024,dynamic,73,360,20240821,style_switch_lowvol_quality,1.0099628783654413,1.0309747216311675,0.03260396711102858,-0.057795684663660196,0.00037268273108580886,0.0046135695231021715,0.01686138789205056,0.00023097791632945973,6.319958250824893e-05,0.012544016835402015,0.02794467948478541,0.08789033031997419,0.00835833109609589,484,2420,6144,0.07069992103114615,-0.08010826293174514,0.006276653519300401,0.011151504779457883,0.029809011204519793,0.0029133196788851817,0.018344837382446917,0.05509329582508414,1.359175074572283e-07,-0.023485383931021994,0.026366309005660574,-0.006027819991252931,-0.02443299711363457,-0.006354419663734936,0.012842895473776164,-0.03021100724858252,0.07131552921259504,0.007063729532592669,0.009651090483085562,-0.08063300063538686,-0.0027083844271605373,0.006660787376483311,0.0722626219719481,0.008121319871119952,-0.00765666719262296,0.006525069177130311,-0.0003918038945918169,0.0028228458524827086,-0.003985955440259374,0.00042822221047968644
2024,dynamic,74,365,20240828,style_switch_lowvol_quality,1.0073658697207295,1.0267137911319257,0.03264941703816509,-0.01985865548976621,0.0005842718570521524,0.005125911339480512,0.017445659749102713,0.00023575215877165827,6.926907215514205e-05,0.015905749521481653,0.017024953853019786,0.0840527226548352,0.006523985333563332,276,1380,6144,0.0666945078845589,-0.00920503702685506,0.004179636473928827,0.012641955339683873,0.0255094409081905,-0.0009020569160416575,0.021099502173701126,-0.038687283045931775,-0.0010114582273179629,-0.022167068480738964,0.03065074643778567,0.009224610075965894,-0.024750718096821316,-0.055854981875991055,0.01373193015451371,-0.026645230787952768,-0.03392711735179581,0.004636416833238358,0.005619440451316219,0.0572748364288359,-0.004531658787087292,0.010273918475080716,-0.07927784978252818,0.0157757214205426,-0.007330413733766444,0.0026077752286365937,-0.000343087699952848,0.00262354808046974,0.003209720600327396,0.0005319932593246361
2024,dynamic,75,370,20240904,style_switch_lowvol_quality,1.005115148093298,1.0224816766738434,0.032687931276478385,-0.01715466009373083,0.0003824782596666994,0.005616286934624478,0.017828138008769413,0.00023770850678359216,7.488382579499305e-05,0.016346347553916642,0.02549399274469834,0.08430313151241348,0.00798341918364217,330,1650,6144,0.06623425603321614,0.11512649789687726,-0.0008139835345510882,0.013917427385093398,-0.0118441198116121,0.0007521848896118247,0.019165138021404536,-0.07142627449931563,0.0011750852563776476,-0.02063453115884968,0.01755559132604399,0.005118560165521049,-0.02754346719062087,0.03534803581167972,0.013601659855526083,-0.02834158665554256,0.06561523546707641,0.006677613137453242,0.008483182272758013,-0.001338290110634668,-0.00752394789350061,0.006310025985954307,0.03207308558627905,0.008212450637386983,-0.007200024972334615,-0.008858185145719713,7.269619531872704e-05,0.0027840341104861097,0.0050895512831338,-0.00011972754420714986
2024,dynamic,76,375,20240911,style_switch_lowvol_quality,1.0155565531923232,1.0188742974369733,0.03266940798704732,-0.014484236649335742,0.0003006004810725606,0.006013359360467796,0.018128738489841974,0.00023853603276107862,7.912314947983942e-05,0.008922130670752449,0.02087550941978093,0.08652895032206663,0.007224179783854524,328,1640,6144,0.07199058092806,0.09319223386187751,0.0014820931092701661,0.013325221394512792,0.04183085439556731,-0.000837127698481259,0.015593824296438755,-0.0663708689471532,0.000684715087073684,-0.019756751592547483,0.01221269988672818,0.005332581725847468,-0.025776065400036883,0.058415545707323636,0.009101517706114823,-0.025060824882188738,-0.012646679728306466,0.003574498623209882,0.008416267767226279,-0.007387622066648582,-0.0069476411415113695,0.00791368026526826,0.046484149031190324,0.011174634798072347,-0.007642934229620601,-0.009941405154112608,-8.451301148973411e-06,0.0030385116746427998,-0.0003939657356875566,-0.00020228446081797108
2024,dynamic,77,380,20240920,style_switch_lowvol_quality,1.0095149467972437,1.0168288782541355,0.032735069103742624,-0.001902416606347514,3.8158058948004025e-06,0.006222744997869118,0.018132554295736774,0.0002354877181264516,8.081487010219634e-05,0.003190569393384726,0.0036915861743049084,0.08976428682940708,0.003037921235937869,306,1530,6144,0.07665019262115388,-0.03818640066653392,3.942114087163162e-05,0.015416764114291158,-0.007994792632210387,0.00037019871053391856,0.012275280849081095,0.00814155557359879,-0.0005067148502950133,-0.019146116598211072,-0.0012517474801718071,0.000748645162270134,-0.0228552881146707,0.03624668581727565,0.000848672191302996,-0.02569315886860406,0.018093025318135614,-0.00018866156380109578,0.00804688666389385,-0.020632549040818526,-0.0005297544850871305,0.010237887716827775,-0.005735136864517998,0.001334310016924481,-0.00814000448732623,0.0012793388843876004,-0.00020462960568790045,0.003018813387858422,0.0004539709671961878,3.5231796235843035e-05
2024,dynamic,78,385,20240927,style_switch_lowvol_quality,0.9968747707394967,1.014490089853563,0.032721746846025336,-0.00416835006209856,8.535303880249616e-05,0.006371364217516274,0.01821790733453927,0.00023356291454537526,8.168415663482402e-05,0.006675914059734496,0.01487827586000147,0.08730128090519337,0.006098826907693294,270,1350,6144,0.07474087258782719,0.10535894225958894,0.0061931737963660805,0.015017024482680639,-0.022538000481759454,0.00016625570159814473,0.012682358627761034,-0.004101610909720209,-0.003273654738693149,-0.019208703972219663,0.0001850015863186106,0.0029665333191843113,-0.021042953823806918,0.030087951489019077,0.00187276612372958,-0.02478850760269728,0.007034715718515236,0.0012701471740692721,0.007015259211852923,0.004091600336684305,-0.0035118625986161993,0.009951130873601876,-0.003960198856407889,0.0010561359189905153,-0.00807603754310685,0.04737123101085319,0.002974431066606817,0.003041511936218231,0.004660503916707543,0.00019102861373553222
2024,dynamic,79,390,20241011,style_switch_lowvol_quality,0.9877885570627716,1.009555139494375,0.032692457507180445,-0.014722908851710317,0.0001192772258681427,0.006462308642801313,0.01833718456040741,0.00023211626025832166,8.180137522533308e-05,0.00979465535262669,0.010264344940668182,0.0910390389045665,0.005065655174967049,254,1270,6144,0.08000881970080664,-0.024208530487893745,-0.0011062789689539332,0.013890124458592666,0.018154990662964127,0.002294588797693009,0.012477278082275023,0.07229566876198211,-0.005116780831907197,-0.019199453892903732,-0.03418270112835597,-0.0025918568407151676,-0.019538556249355965,-0.011280955851612944,0.006492474039353352,-0.024436771816771518,0.03418006716349366,0.000823799441379211,0.007219839228687138,0.023441427545222524,-0.005278748889293236,0.009753120930781482,-0.030854599210603142,0.002977617999933256,-0.005707475992564191,-0.012376269811071983,-0.000547187440257408,0.003274537132053608,-0.0018307647777757157,0.00016549755330294222
2024,dynamic,80,395,20241018,style_switch_lowvol_quality,0.9854260383626195,1.0038767451221926,0.03271582594884142,-0.02171398985827623,0.000738955140508117,0.006604744920519553,0.01907613970091553,0.00023845174626144412,8.255931150649441e-05,0.028483835642103827,0.026301252301470415,0.09073555879666047,0.008108830418357266,274,1370,6144,0.07879839317641196,0.12613712065241334,0.016796690615197007,0.014797873991740873,-0.03945384515311826,-0.0007705744060464495,0.01609206152037413,0.001776861118554014,-0.00027613642434531904,-0.02090858894932153,0.009446910145626743,0.004481212092498632,-0.020102604041936614,-0.01209090855943111,0.009471449756952438,-0.022727768458596836,-0.023638426810692663,0.0012569359828838722,0.008391910605948264,0.058021500058089544,-0.0071351153532550615,0.008210390970251325,-0.003923294866667507,0.014822389928908289,-0.006326289483117789,0.06819012617785809,0.008554733283908707,0.0031829988931648223,0.002219580874314081,0.0009950891398230032
2024,dynamic,81,400,20241025,style_switch_lowvol_quality,0.9790609638145508,0.9990711371383427,0.03265534688894421,-0.01671683010710403,0.0006856165453539582,0.006821477652173727,0.01976175624626949,0.00024397229933666037,8.421577348362626e-05,0.01861926111011941,0.02426226842470763,0.0964283517153822,0.0077881750790393224,368,1840,6144,0.08510524920903263,-0.12516114672555467,0.009630708163188284,0.01282518173408496,-0.010897294263496353,0.002722916518054161,0.016180904576301832,0.007948251483039312,-0.010178634951147,-0.020436243442040192,-0.02336543024980845,0.008441380784584632,-0.02070714946990817,0.025846158987040933,0.009762190286441569,-0.02390968979913147,-0.04132385338170149,0.0026380066092394905,0.011292985608852741,0.01603938202420418,-0.014619526968040059,0.008014226226917949,-0.010653714617911793,0.008606896678019123,-0.0029167831742248846,-0.07152472648165768,0.004526954775864265,0.0032939779368805263,0.0026176360595585113,0.0001679745485061359
2024,dynamic,82,405,20241101,style_switch_lowvol_quality,0.9708244310788314,0.9932993162659136,0.03264340107541268,-0.018316928531219044,0.0002124140056219611,0.007087575181025712,0.01997417025189145,0.00024358744209623722,8.643384367104527e-05,0.014211324653682723,0.021463748463689508,0.09174483311697047,0.007325255706064041,316,1580,6144,0.0788471918727549,0.05018475958026064,0.00657305531502117,0.012280317020910142,0.011789097022495825,-0.0017055968693216461,0.016578317150453797,-0.06046603750588984,-0.0027068562468268026,-0.021604514954530616,0.014776399932581594,0.003379066261869207,-0.01941484152055612,0.0872002987095288,0.006031151984927652,-0.025975882468216544,0.00035797296241505024,0.006629309590056587,0.012094954710062951,-0.0733937926496311,-0.0064945055359964116,0.0074815404960223595,0.028542154609070166,0.00468078888313548,-0.006493019498307769,0.032731715279825074,0.0017672926716586976,0.003424859739858452,0.007421796296472835,0.00014310557264135895
2024,dynamic,83,410,20241108,style_switch_lowvol_quality,0.97506163449353,0.9890230775484558,0.032650907621892405,-0.02277909808939582,0.0006431165640450633,0.007425435490021693,0.020617286815936515,0.0002484010459751387,8.946307819303245e-05,0.01632459596681307,0.00823778066234567,0.09215434545071184,0.004538111022866692,364,1820,6144,0.08135642985176793,0.020831365896203692,-0.005396132682186916,0.012869771872034934,-0.010796015583854249,-5.8048931101291334e-05,0.013555015275159305,0.008825041518533,-0.012266744486981555,-0.020865694957901536,0.02390850394606213,0.0050240708469368595,-0.01505482658507968,0.021071419120891426,0.013432626679564103,-0.02595798382009579,-0.0748311917510819,0.007552456889770992,0.008425265077581396,-0.002630361101695784,-0.009844579568831363,0.008908648226475867,0.030836962605102602,0.010085489345189741,-0.004856433734316516,0.005101939655064286,-0.0013388428224696443,0.0037959495546820935,0.0031943971076630173,-0.0006166290232461052
