date,episode,asset,regime,ret,momentum,reversal,volatility,value
2023-06-01,108,Stock_5,Sideways/Bear,-0.01934410766536191,0.03400298555047641,-0.06724546198417952,0.01336396231663118,-0.01938203830919531
2023-06-01,108,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-06-02,109,Stock_1,Recovery,0.011562880544646176,-0.018108724307508352,0.015257516915012079,0.011857190164077701,0.5997978090108093
2023-06-02,109,Stock_2,Recovery,0.003996945651956531,0.000976693535762659,0.019090655571074276,0.013767191370997385,0.3307052622373291
2023-06-02,109,Stock_3,Recovery,0.0069227752009132,-0.019808002542488726,0.025527801948740183,0.010984553208524315,-0.04453198474506201
2023-06-02,109,Stock_4,Recovery,0.005287072339470907,0.0036174432324745567,0.007256996191701578,0.012710550742123973,0.3994643553246991
2023-06-02,109,Stock_5,Recovery,0.003161791346460615,-0.016807021518691973,0.02525718911001712,0.015750502260719428,-0.04150947291603388
2023-06-02,109,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-05,110,Stock_1,Recovery,0.004162875751757914,0.012156493969093365,-0.009593353701785377,0.015215106543130954,0.4314055285404159
2023-06-05,110,Stock_2,Recovery,-0.0025833555772285088,-0.013556624463836223,-0.0017787615270633034,0.013645794324193626,0.10872772996064792
2023-06-05,110,Stock_3,Recovery,-0.001483768320950209,0.01474956298475346,-0.004213050724895355,0.007517117777356742,-0.20549121023479838
2023-06-05,110,Stock_4,Recovery,0.007306187796548048,-0.006723783872095418,-0.0020985283165437293,0.010724347381931723,0.517453012464861
2023-06-05,110,Stock_5,Recovery,-0.006947772132159096,0.0013144489881564375,0.009278577802026278,0.01591663046905944,-0.09195912429237546
2023-06-05,110,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-06,111,Stock_1,Recovery,-0.0010486512478816148,0.0012413052743400243,-0.0033111643695775935,0.012460179753071964,0.7226054520292328
2023-06-06,111,Stock_2,Recovery,-0.007106661476529877,-0.007743334020699792,-2.6287531606598424e-05,0.009997927441767494,0.10708446324318022
2023-06-06,111,Stock_3,Recovery,0.0064618446240123605,-0.004211256766618042,0.0064914010043636405,0.015021822817871816,-0.09788745433371143
2023-06-06,111,Stock_4,Recovery,-0.0016467292577378506,-0.0032094314014338553,-0.008791425953340041,0.01245154160693074,0.2960653384776488
2023-06-06,111,Stock_5,Recovery,-0.0020674680778657124,-0.007511724156077244,0.013554401082990608,0.015481836846669407,-0.0956356476817028
2023-06-06,111,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-07,112,Stock_1,Recovery,0.01076027313441817,-0.003466476668831191,-0.00510475039194912,0.010835796394524921,0.4451008786741336
2023-06-07,112,Stock_2,Recovery,0.005510611948733113,-0.009606548188059616,0.005323021669461055,0.01644626299599078,0.28417184767851866
2023-06-07,112,Stock_3,Recovery,0.0029711323964182208,0.003282796698352136,-0.001959095674842457,0.014187028239742109,-0.07105974870882976
2023-06-07,112,Stock_4,Recovery,-0.014650765705001605,0.0008205599744451238,0.010809903182233498,0.011486224365982279,0.3273790478696493
2023-06-07,112,Stock_5,Recovery,-0.002770653505628595,-0.0002884579298257912,0.005367254798044506,0.008851849463115555,-0.018758989487181237
2023-06-07,112,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-08,113,Stock_1,Recovery,0.0035471551723797925,0.006622872384002573,-0.0111146050126744,0.011428104744488661,0.6339827714397314
2023-06-08,113,Stock_2,Recovery,-0.01620132724886729,0.012813309739249747,-0.0005046425352423396,0.01096334319278822,0.13369891751989832
2023-06-08,113,Stock_3,Recovery,-0.0199355029580761,0.003772405853197497,-0.0009154578722983787,0.013621566125073186,-0.09340687995647814
2023-06-08,113,Stock_4,Recovery,0.002834920567006778,0.00019404011073460153,0.015420785945400358,0.00932321174188647,0.2987635302784644
2023-06-08,113,Stock_5,Recovery,-0.017230477629726418,-0.010238705458900797,0.0007501868581221548,0.011899978736299641,0.023300729053430252
2023-06-08,113,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-09,114,Stock_1,Recovery,0.010353080667516092,-0.00021336303728794947,0.0030825531367169832,0.016591665859932825,0.5825171256235346
2023-06-09,114,Stock_2,Recovery,0.016534694523766606,-0.010899528607925644,0.02171355265639198,0.010157449419729295,0.1330765774048986
2023-06-09,114,Stock_3,Recovery,0.015006869864338553,-0.027337562309267108,0.02741691167162713,0.011812827939801844,-0.12649964658372548
2023-06-09,114,Stock_4,Recovery,0.019881712417725166,-0.003917208469107734,-0.004220967550740279,0.01179228268093795,0.33759864593396005
2023-06-09,114,Stock_5,Recovery,0.040765610642081895,-0.003981740486333759,0.014654587885119722,0.011084789045039595,0.037497849505570016
2023-06-09,114,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-12,115,Stock_1,Recovery,0.00010840061729644837,0.009601718833234218,-0.014092100296893766,0.010527888125396479,0.7014762959075798
2023-06-12,115,Stock_2,Recovery,0.002736324751236122,0.01147373087685576,-0.014073865575215474,0.01326671172979096,0.31494531797326375
2023-06-12,115,Stock_3,Recovery,-0.01148559123645496,0.013109975765118336,-0.005105460437656105,0.009683435367126262,-0.19374381288930492
2023-06-12,115,Stock_4,Recovery,-0.004362195359223063,0.003989848351204953,-0.027326539487974772,0.01123644421867346,0.32364665790348096
2023-06-12,115,Stock_5,Recovery,0.005995540893122885,0.028169162089649556,-0.0312725361672476,0.009265732843889759,0.047849449969484134
2023-06-12,115,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-13,116,Stock_1,Recovery,-0.013173991124253423,-0.013724789062580978,-0.0077003827943389665,0.012431742002845258,0.5827962295255436
2023-06-13,116,Stock_2,Recovery,-0.00028050785130714646,0.017531583591695345,-0.013572831704434933,0.012451233776943198,0.15256314836546503
2023-06-13,116,Stock_3,Recovery,-0.007819679703023136,-0.010295535870858947,0.018837369525756195,0.011060867350551232,-0.1380385345103799
2023-06-13,116,Stock_4,Recovery,0.005864612006988519,0.002286727083994394,0.00791676634076353,0.008153843968928012,0.4537887366507235
2023-06-13,116,Stock_5,Recovery,-0.006902212548367245,0.004388868807044124,0.005177208979373363,0.013757622610744999,-0.06248964701474998
2023-06-13,116,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-14,117,Stock_1,Recovery,-0.002076588630576631,-0.010954273089433801,0.012019834155239929,0.011735238232024466,0.5391375358781798
2023-06-14,117,Stock_2,Recovery,0.010526262692701304,-0.008599223212676496,-0.006865282811727761,0.015297265703712636,0.28080072699238323
2023-06-14,117,Stock_3,Recovery,-0.0036152765046770703,-0.009420674213277304,0.0026020947457334777,0.015002952220907632,-0.05599503196341307
2023-06-14,117,Stock_4,Recovery,-0.002123217835100947,0.005088290307979065,-0.008540428117011173,0.011480457255351571,0.27098896718068716
2023-06-14,117,Stock_5,Recovery,-0.007574358848853099,-0.014275615983695223,0.006872693934381438,0.011540052371317696,-0.05731194939395429
2023-06-14,117,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-15,118,Stock_1,Recovery,0.011818354467256837,0.0015488215662171892,0.004299425700146501,0.013281519178091644,0.4725446799241316
2023-06-15,118,Stock_2,Recovery,0.017514765937382607,0.003352409510677905,-0.008392148253507465,0.01345520579565131,0.15975348859929384
2023-06-15,118,Stock_3,Recovery,0.03432997852614657,-0.024505761387216322,0.006943035994580089,0.015631455197890262,-0.0628637490846823
2023-06-15,118,Stock_4,Recovery,0.01281853837142513,0.005173617113019795,-0.007034358535152349,0.010287037947733398,0.3102023340190575
2023-06-15,118,Stock_5,Recovery,0.04075354060908796,-0.015684651708801657,0.0035190465476805308,0.008740370338891893,-0.09740225366533205
2023-06-15,118,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-16,119,Stock_1,Recovery,0.010920652186129568,0.011869163670769522,-0.007198155719649158,0.014860309573746611,0.614468252357436
2023-06-16,119,Stock_2,Recovery,0.01261627439585705,0.005149837904665639,-0.018266394201985045,0.012569715136794246,0.2145713028305029
2023-06-16,119,Stock_3,Recovery,0.014456058801846113,0.02428387013567461,-0.03832228145096487,0.014528645808650563,-0.28621505404475184
2023-06-16,119,Stock_4,Recovery,0.012999486056466985,0.001985359054468076,-0.01962669248772424,0.013513756275771133,0.3762838103275297
2023-06-16,119,Stock_5,Recovery,0.014067656359561078,0.016362063277768384,-0.04323684406857734,0.01493297470035521,-0.20997007349560382
2023-06-16,119,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-19,120,Stock_1,Recovery,0.032212080586049054,0.0033344866854875086,-0.012991910051558846,0.00858916017032326,0.5565965213290331
2023-06-19,120,Stock_2,Recovery,0.01372299094071766,0.012573378444830505,-0.018054204497975703,0.010213559532997204,0.1410300282119232
2023-06-19,120,Stock_3,Recovery,0.03106550274285889,0.010733704477640507,-0.023671417822965925,0.008167283365238358,-0.1244012263810578
2023-06-19,120,Stock_4,Recovery,0.01990555532314326,0.009788066149404705,-0.013583628951116112,0.013871674820036765,0.3300143675849378
2023-06-19,120,Stock_5,Recovery,0.015820462468705176,0.008121636136572814,-0.012116762909430506,0.0145597680423386,-0.00675300922689874
2023-06-19,120,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-20,121,Stock_1,Recovery,0.02636386384699215,0.007723504919208609,-0.03560802100795361,0.009945821291669536,0.5682876608037526
2023-06-20,121,Stock_2,Recovery,0.03297700073591671,0.02286999974126072,-0.015384817376767324,0.010708041293537678,-0.00820020684984435
2023-06-20,121,Stock_3,Recovery,0.04812963742459773,0.02607156690821133,-0.040524472852229605,0.011365184230683776,-0.16738099289350555
2023-06-20,121,Stock_4,Recovery,0.012037453930940504,0.01233510571768917,-0.022906944022713267,0.012558128847086923,0.286877494009269
2023-06-20,121,Stock_5,Recovery,0.03286024956767088,0.0066439089255335825,-0.01895183323366561,0.013954177961704249,-0.050900882271577956
2023-06-20,121,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-21,122,Stock_1,Recovery,-0.015357862240329445,0.014334456124277051,-0.026842408995347303,0.01387872256362772,0.6496517821853064
2023-06-21,122,Stock_2,Recovery,-0.02119580284810146,0.023420762041734353,-0.03165385551955758,0.0099339923686814,0.2786344904992196
2023-06-21,122,Stock_3,Recovery,-0.016742558275384442,0.024876230921831468,-0.03977572888399095,0.012725983166078541,-0.09689866546957626
2023-06-21,122,Stock_4,Recovery,-0.017760877744518126,-0.004735233842901294,-0.01971753918961546,0.013572936049227907,0.399378226990502
2023-06-21,122,Stock_5,Recovery,-0.02336651562465489,0.01331293908386635,-0.037905709145252514,0.011435654003800894,0.05697641175354251
2023-06-21,122,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-22,123,Stock_1,Recovery,0.025895585889687142,-0.020498074097059532,0.00817916924246867,0.01525178519566967,0.5970113922451
2023-06-22,123,Stock_2,Recovery,0.015979501868858943,-0.022603701803873992,0.026355174898451225,0.013875813086537308,0.22640057038998262
2023-06-22,123,Stock_3,Recovery,0.02324881740080818,-0.012626622287678451,0.022998044505574272,0.013129188254339008,-0.13844534493226274
2023-06-22,123,Stock_4,Recovery,0.011491759858469607,-0.024950277302724623,0.020447563828317614,0.008270553557879754,0.3652823610015538
2023-06-22,123,Stock_5,Recovery,0.019855464420301297,-0.020556842316401137,0.0274193797704288,0.007872637724048663,-0.14865239949830444
2023-06-22,123,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-23,124,Stock_1,Recovery,0.00881455496738794,0.009337182666862232,-0.028745025244837078,0.011644762446205353,0.4575732404619529
2023-06-23,124,Stock_2,Recovery,-0.0072407629681477195,0.016290839207945957,-0.009488922463924448,0.011612729397061946,-0.02009237123704402
2023-06-23,124,Stock_3,Recovery,-0.008534594679967892,0.0034764515263403673,-0.019402268797098134,0.017388776742840156,-0.154458093465685
2023-06-23,124,Stock_4,Recovery,-0.010192103009103018,-0.008259107722777392,-0.004222040213713684,0.01087570359448764,0.27801178960548756
2023-06-23,124,Stock_5,Recovery,0.007240027776197038,0.013976664146968569,-0.020388847674050564,0.014972801046921173,-0.22690933631764676
2023-06-23,124,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-26,125,Stock_1,Recovery,0.028625729228020154,0.008173008533585392,-0.013661877421456789,0.008146323236153045,0.7892685384452758
2023-06-26,125,Stock_2,Recovery,0.036260388719226155,-0.001958675289015704,0.017305822180887262,0.008472910007660985,0.2134298005823936
2023-06-26,125,Stock_3,Recovery,0.03660115296625023,0.005773602071076695,0.0035944075948886618,0.013774152347464522,-0.05835221878499543
2023-06-26,125,Stock_4,Recovery,0.029324238118458516,-0.0010216261534861893,0.004631225677343348,0.013383658183956596,0.2609431709980721
2023-06-26,125,Stock_5,Recovery,0.02519144877993407,-0.0012552080888435903,-0.005577689622940942,0.013093502572919342,-0.07335030494242256
2023-06-26,125,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-27,126,Stock_1,Recovery,-0.002470948997082932,0.021341357143632545,-0.033911984400132454,0.008264124575765521,0.5174937579928468
2023-06-27,126,Stock_2,Recovery,-0.004781043930446771,0.02896888178537368,-0.03262281961692934,0.012264975693428529,0.19605641632253562
2023-06-27,126,Stock_3,Recovery,-0.014495887599979024,0.022928199075300172,-0.033649473436894325,0.012760330293021439,-0.143252138552127
2023-06-27,126,Stock_4,Recovery,-0.006522391383375954,0.01338239178967167,-0.030966181746731235,0.00965293154168257,0.4208813748374835
2023-06-27,126,Stock_5,Recovery,-0.004335174588435135,0.008360782896289477,-0.02448220508664296,0.013106670628863207,0.01852642728653131
2023-06-27,126,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-28,127,Stock_1,Recovery,0.012868206391659595,-0.00853348005227637,-0.013200071926891833,0.0085179316635671,0.6031480979554571
2023-06-28,127,Stock_2,Recovery,0.029539044819317902,-0.0014730796589632192,0.014606326420179758,0.012931638567159716,0.17120684649168977
2023-06-28,127,Stock_3,Recovery,0.02658571435807577,0.00033185868300842844,0.007601866204954599,0.015279987690189773,-0.1043913162449662
2023-06-28,127,Stock_4,Recovery,0.019385502651063848,-0.006382042036504908,0.009318991683146717,0.01230129373255258,0.39562729699825694
2023-06-28,127,Stock_5,Recovery,0.02505057486704096,0.006018121376674254,0.012996645942714389,0.011761342087738056,-0.09911613990994049
2023-06-28,127,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-29,128,Stock_1,Recovery,0.007252617702556573,0.01650378900289651,-0.006218329547610703,0.013398819267181998,0.5366080800144489
2023-06-29,128,Stock_2,Recovery,0.01037719504588586,0.020761631197304658,-0.028768045661749037,0.010829180937611102,0.1477847828250221
2023-06-29,128,Stock_3,Recovery,-0.00243806063114778,0.018598838250873675,-0.0276314313414368,0.015699912258412545,-0.23087574498454352
2023-06-29,128,Stock_4,Recovery,-0.0027956584334626862,0.020167508648262392,-0.020909775762050442,0.00988909576192774,0.2679001476580128
2023-06-29,128,Stock_5,Recovery,0.0022824555079390234,0.020468526279420998,-0.032064594844922266,0.012045581353543248,-0.059224164694181194
2023-06-29,128,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-06-30,129,Stock_1,Recovery,0.021100828425208357,0.0005419112248940625,-0.006301632864286685,0.009852515925232095,0.6771342130503712
2023-06-30,129,Stock_2,Recovery,0.02319506094885916,0.0046357849833421816,-0.01437716229266833,0.015056111838136177,0.12378969014610013
2023-06-30,129,Stock_3,Recovery,0.004896415904920081,-0.005806829692739643,0.007682928452541222,0.015450064438339874,-0.17142120707863703
2023-06-30,129,Stock_4,Recovery,0.007364043927453441,0.0026758370814172015,0.0039578755590742596,0.011987436550180192,0.3885205565265755
2023-06-30,129,Stock_5,Recovery,0.028840666247299664,0.00934892482022553,-0.01007481048717028,0.013943699980678528,0.0091560017336252
2023-06-30,129,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-03,130,Stock_1,Recovery,-0.006501554347020861,0.00972656156884686,-0.033802717383751346,0.012874743767531253,0.6057116049509943
2023-07-03,130,Stock_2,Recovery,-0.0020296456141417644,0.011782429966981851,-0.033093414183540684,0.01215414439526258,0.03633793855935358
2023-07-03,130,Stock_3,Recovery,0.0013432146900743073,0.0022875989639648438,-0.008534661271702283,0.00790994357399588,-0.15909479165498497
2023-07-03,130,Stock_4,Recovery,-0.007935962379920206,-0.005752674606276104,-0.0038070943674040174,0.014969572242552933,0.4204008237765362
2023-07-03,130,Stock_5,Recovery,-0.014972937711918188,0.025093484082689854,-0.03350101841030361,0.011625924721016933,-0.06932461949315122
2023-07-03,130,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-04,131,Stock_1,Recovery,-0.004280252059175543,-0.003844039685748715,-0.004073954668595904,0.012620898570267209,0.6149503531006295
2023-07-04,131,Stock_2,Recovery,-0.007127609069372847,0.012825853289708266,-0.003698432208168,0.010697079920782674,0.21699617506782942
2023-07-04,131,Stock_3,Recovery,-0.0024199677563146466,-0.015025196834437241,8.77374914114771e-05,0.013641368529495693,-0.20613278946844998
2023-07-04,131,Stock_4,Recovery,0.003522864137199329,3.320600339566052e-05,0.009481855103781649,0.01277036893891868,0.23747281251496286
2023-07-04,131,Stock_5,Recovery,0.0009739076400412227,-0.012316861106780614,0.012597807322360707,0.009373694345978479,-0.08688796983280678
2023-07-04,131,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-05,132,Stock_1,Recovery,0.005452994935025251,-0.000505010411420548,0.013811275600167703,0.00876420786287543,0.530069490557609
2023-07-05,132,Stock_2,Recovery,0.017627223103588392,-0.006745574401488577,0.007059212451621376,0.01385523837447576,0.25651954294132295
2023-07-05,132,Stock_3,Recovery,0.0030543430803727668,-0.006724613845814953,0.0025600341543583305,0.0111337733276527,-0.19573300392839255
2023-07-05,132,Stock_4,Recovery,0.002813770771438116,0.0094500138973149,-0.006533744617375509,0.009150826347727735,0.26030604510667726
2023-07-05,132,Stock_5,Recovery,0.017148328737995443,-0.0013267876978293965,0.005763373008929911,0.012504230897317496,-0.14925330101640816
2023-07-05,132,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-06,133,Stock_1,Recovery,0.018337061231806888,0.011474823399923197,-0.0034829889260163368,0.01205879711911947,0.5662721697823093
2023-07-06,133,Stock_2,Recovery,0.02016950404526339,0.017429981310454024,-0.016663334468184403,0.014065535549888365,0.14463595344237096
2023-07-06,133,Stock_3,Recovery,0.03555091474961706,-0.010898808160139379,-0.015583727311658543,0.014603107607532098,-0.1422934455997129
2023-07-06,133,Stock_4,Recovery,0.01920598664681847,0.002291772262183153,0.003718161568558839,0.010143763079330962,0.4391036811832743
2023-07-06,133,Stock_5,Recovery,0.02658106558051479,0.018221413681295318,-0.021261506791254624,0.013064095020693155,-0.0849989499239151
2023-07-06,133,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-07,134,Stock_1,Recovery,0.020167786562436445,0.012112402112429511,0.0006401883594470831,0.01410161902300093,0.7096193165924439
2023-07-07,134,Stock_2,Recovery,0.0066351482479523015,0.013393478375745596,-0.013339758371397378,0.009257469356924293,0.04743389702559711
2023-07-07,134,Stock_3,Recovery,0.031066979089444863,0.041111768245029934,-0.033629167007289094,0.012485016577366007,-0.14373835476938873
2023-07-07,134,Stock_4,Recovery,0.007115465539548744,0.009510507069802786,-0.01600070238156877,0.010359475532721584,0.3885420524737116
2023-07-07,134,Stock_5,Recovery,0.030764000132999136,0.02085750317483772,-0.027498708445621144,0.013230071033749884,-0.09553602262027974
2023-07-07,134,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-10,135,Stock_1,Recovery,0.011693840808911084,0.014883424981505078,-0.01289991125210055,0.012158876095096562,0.7422471626974844
2023-07-10,135,Stock_2,Recovery,0.009282021518723767,0.013386957147962786,0.0013109752964517597,0.009169124323604071,0.21436836218719685
2023-07-10,135,Stock_3,Recovery,0.005049343426770674,0.023218272798486077,-0.031441430388409616,0.010015435578452579,-0.316752788230655
2023-07-10,135,Stock_4,Recovery,0.014163283824334821,-0.005125231287522111,0.009398764476845577,0.010574283912149648,0.3559975007262897
2023-07-10,135,Stock_5,Recovery,0.020600235821283102,0.027105503771358678,-0.026639146401616742,0.009036418989643134,-0.024519626723460745
2023-07-10,135,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-11,136,Stock_1,Recovery,0.025845391965593524,-0.016203845002599797,-0.02225002431363269,0.012005877621235663,0.6230183033811578
2023-07-11,136,Stock_2,Recovery,-5.66463546382949e-05,0.00800354047132684,-0.013976026628126243,0.00979320862021419,0.0856571857399591
2023-07-11,136,Stock_3,Recovery,0.019186370209943994,0.019843816258883214,-0.012264801507520658,0.009268148900845844,-0.013902114487426093
2023-07-11,136,Stock_4,Recovery,0.0037357818445989464,0.014178614434601743,-0.022318176491387835,0.008679232619594133,0.2775182138089941
2023-07-11,136,Stock_5,Recovery,0.02320016875371795,0.004175921248116925,-0.010253691895919256,0.013339180009063357,-0.10153112806667752
2023-07-11,136,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-12,137,Stock_1,Recovery,-0.0031217828327813266,0.01812271315386122,-0.03205575879559931,0.009912736930376819,0.5437663630950924
2023-07-12,137,Stock_2,Recovery,0.01017732630147237,0.0032748929036878443,0.009233311208093222,0.013117121402082613,0.30496423230237674
2023-07-12,137,Stock_3,Recovery,-0.002898270993842716,0.008229407412038571,-0.01730515538440295,0.013180127010534962,-0.09414623501499633
2023-07-12,137,Stock_4,Recovery,-0.0007588227834328639,0.009108720195804863,0.0029989856234742805,0.013225535066460193,0.4209934267723316
2023-07-12,137,Stock_5,Recovery,0.01987499187796863,0.014098051905009379,-0.024515561584514158,0.013662240534048749,-0.20005857421248652
2023-07-12,137,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-13,138,Stock_1,Recovery,-0.01782976102829554,0.003781581770008303,-0.00041941419832050185,0.012035468887335277,0.6581976768280958
2023-07-13,138,Stock_2,Recovery,-0.02875581627309588,0.026948140519823534,-0.01828729282637815,0.012825320824501388,0.1814697299998722
2023-07-13,138,Stock_3,Recovery,-0.02313832036777154,-0.011718025886741723,-0.0023155325573057106,0.013031236460118448,-0.2539723912277277
2023-07-13,138,Stock_4,Recovery,-0.009255328432539846,-0.007322274627458667,0.002178710605462213,0.009075917161995645,0.3394126964491238
2023-07-13,138,Stock_5,Recovery,-0.016237395159093712,0.021641888717723552,-0.01941323634473195,0.010457426450589712,-0.03357242165804765
2023-07-13,138,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-14,139,Stock_1,Recovery,-0.030308515509740386,-0.021502051211853584,0.002394162573118157,0.009904836041251544,0.6970220081314108
2023-07-14,139,Stock_2,Recovery,-0.020022656915692726,-0.02283076225651619,0.028796469530996755,0.015353565710482403,0.06269614731364023
2023-07-14,139,Stock_3,Recovery,-0.008404291842669859,0.0016055607949927286,0.028115575493684652,0.01076491362911869,-0.14103472691127564
2023-07-14,139,Stock_4,Recovery,-0.020506480559106054,-0.00159530058551803,0.011555134902334294,0.01605999554189785,0.4186324342532054
2023-07-14,139,Stock_5,Recovery,-0.0129355064474543,0.00408447468746855,0.016714383787175678,0.012272691192732567,-0.11805427294654136
2023-07-14,139,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-17,140,Stock_1,Recovery,-0.01046778028166543,-0.006993952474709549,0.041087581926073445,0.010222573537046715,0.6928930842022761
2023-07-17,140,Stock_2,Recovery,-0.014193530979447689,-0.014381972873358777,0.023836693162428934,0.00943758165257794,0.14563717057648878
2023-07-17,140,Stock_3,Recovery,0.0008221783420837795,0.005882983598185539,0.008011165004246819,0.014597476730706395,-0.30948383181760475
2023-07-17,140,Stock_4,Recovery,-0.02488062138126474,-0.013367999040327472,0.01332447561564654,0.009335082726300247,0.3857403397223917
2023-07-17,140,Stock_5,Recovery,-0.016806746621809386,-0.012045267128724283,0.01147760284007469,0.008859505460338193,-0.12666511248099235
2023-07-17,140,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-18,141,Stock_1,Recovery,0.006582982228598535,-0.011607428272094607,0.01527281100977865,0.014796539915687794,0.6208018482044004
2023-07-18,141,Stock_2,Recovery,0.017568683409095516,-0.01763227222399681,0.013338764372094886,0.012390409536923148,0.11381043379607061
2023-07-18,141,Stock_3,Recovery,0.008314090709935641,0.005043174948513576,0.010359966984915413,0.011313332407050559,-0.2914690153214283
2023-07-18,141,Stock_4,Recovery,-0.00637844263409953,-0.012987799830346895,0.016240159009741663,0.013116578484026035,0.3972103794781934
2023-07-18,141,Stock_5,Recovery,0.013397160632759133,-0.022121631434207926,0.013199186230048399,0.005664395855553069,-0.0800025948664295
2023-07-18,141,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-19,142,Stock_1,Recovery,0.01774884511746405,0.016531051501098012,-0.012305203108402583,0.011322782380481556,0.43127606867329227
2023-07-19,142,Stock_2,Recovery,0.02010140162538839,0.016882459427818665,-0.01269732718473144,0.01185150004559754,0.06542923675572046
2023-07-19,142,Stock_3,Recovery,0.025071247570736158,0.019096649395358937,-0.012997184178394006,0.0140243298230889,-0.1957233564437995
2023-07-19,142,Stock_4,Recovery,0.02440471253789631,-0.006856615700546829,0.010819613633117803,0.011616022721905553,0.43040948151495334
2023-07-19,142,Stock_5,Recovery,0.008697550504786789,0.005613886793345903,-0.01130471860701112,0.01352042538268833,-0.09474941954837279
2023-07-19,142,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-20,143,Stock_1,Recovery,0.004457485056615602,0.017859719029097974,-0.02451195542992847,0.012969388763154722,0.5952190277567901
2023-07-20,143,Stock_2,Recovery,0.003505308927391369,0.02036869909732274,-0.021952907271310322,0.010680427078327216,0.13614407682917654
2023-07-20,143,Stock_3,Recovery,0.012392616298816187,0.027522153009367112,-0.01748280350227794,0.014527300115942905,-0.20744072279178852
2023-07-20,143,Stock_4,Recovery,0.007996988726872864,0.01699205986854087,-0.030041947376686078,0.010888917118770653,0.27354394419556927
2023-07-20,143,Stock_5,Recovery,0.018505587897630002,-0.005522013156439235,-0.015511811324611175,0.01154115766616509,-0.007995894776176335
2023-07-20,143,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-21,144,Stock_1,Recovery,0.0003751447923128874,0.018105433798960267,0.0009527145794529304,0.014110419982721,0.7784644662978302
2023-07-21,144,Stock_2,Recovery,-0.010326345472271093,-0.000939560847228221,-0.011806560530647037,0.014588960011707487,0.10591347574901613
2023-07-21,144,Stock_3,Recovery,-0.00028167762424522754,0.007703038351134694,-0.01088352076888752,0.013771525423952357,-0.1978510688368155
2023-07-21,144,Stock_4,Recovery,0.003992427904654103,-0.0038644420662073695,-0.0033114654708175425,0.014695497591200422,0.4608958888295477
2023-07-21,144,Stock_5,Recovery,0.005483619903201916,-0.00023067174645896062,-0.007888464144269258,0.01042328157099872,0.1410078634587501
2023-07-21,144,Cash,Recovery,0.00035,0.0,0.0,0.0005,0.0
2023-07-24,145,Stock_1,Recovery,0.018144152772966268,0.014562008295773516,0.0010683940944868954,0.01312137252541835,0.5817223480085945
2023-07-24,145,Stock_2,Recovery,0.011157516575300614,-0.01757051835092454,-0.011070703823030442,0.009900650394377677,0.12356119216375218
2023-07-24,145,Stock_3,Recovery,0.017570804260509956,0.00725041370120661,0.0015916452034820784,0.011671577648441043,-0.18737978590856996
2023-07-24,145,Stock_4,Recovery,0.005393856409078854,0.012346404571753105,-0.00933761307707166,0.01185976723420381,0.3326510756702937
2023-07-24,145,Stock_5,Recovery,0.011674435529838108,0.0023618394052960373,-0.018935245310079566,0.013611077887337222,0.023979507015173762
