seed,method,episode,day,date,regime,wealth,reference,cash,objective,q_squared,dynamic_local_regret,cumulative_q_squared,average_q_squared,average_dynamic_local_regret,diagnostic_gradient_gap,gradient_squared,theta_norm,update_norm,training_trajectories,training_steps,evaluation_trajectories,theta_0,gradient_0,q_0,diagnostic_g1_0,diagnostic_g2_0,theta_1,gradient_1,q_1,diagnostic_g1_1,diagnostic_g2_1,theta_2,gradient_2,q_2,diagnostic_g1_2,diagnostic_g2_2,theta_3,gradient_3,q_3,diagnostic_g1_3,diagnostic_g2_3,theta_4,gradient_4,q_4,diagnostic_g1_4,diagnostic_g2_4,theta_5,gradient_5,q_5,diagnostic_g1_5,diagnostic_g2_5,theta_6,gradient_6,q_6,diagnostic_g1_6,diagnostic_g2_6,theta_7,gradient_7,q_7,diagnostic_g1_7,diagnostic_g2_7,theta_8,gradient_8,q_8,diagnostic_g1_8,diagnostic_g2_8,theta_9,gradient_9,q_9,diagnostic_g1_9,diagnostic_g2_9,common_objective,common_gradient_cross,common_gradient_noise,common_g1_0,common_g2_0,common_g1_1,common_g2_1,common_g1_2,common_g2_2,common_g1_3,common_g2_3,common_g1_4,common_g2_4,common_g1_5,common_g2_5,common_g1_6,common_g2_6,common_g1_7,common_g2_7,common_g1_8,common_g2_8,common_g1_9,common_g2_9
29,plugin,11,50,20230516,uptrend_momentum,1.0328303596513195,1.0345683757125892,0.032259441459081536,-0.0018199238888036403,1.1403897007724132e-05,2.2697434750093232e-05,3.339744544403979e-05,3.036131404003617e-06,2.0634031590993846e-06,0.00038997599093101344,1.4226111085860888e-05,0.0007125537688845067,0.00018858758632172009,2048,10240,49152,-9.103267996911025e-05,0.00020270665384704254,0.00015985356308102018,0.00015985356308102018,0.00024465589617611447,4.413515830568923e-05,6.0427667923138635e-05,-3.067927400098031e-05,-3.067927400098035e-05,9.025224789172264e-05,0.0005486003664207779,0.003002675198056674,0.0027286845152960245,0.002728684515296024,0.0030131564010289686,-0.0003590046577211237,0.00012683120620335378,-0.00021990878100721094,-0.0002199087810072113,-0.0003834369098525551,-0.00011203574343191056,-0.0014493853315196534,-9.445223262890694e-05,-9.445223262890697e-05,1.7778204711041418e-05,0.00012416741024168994,0.0014985375742671628,0.001046268133929671,0.001046268133929671,0.0010151898751744274,6.914934279826463e-05,0.0007782086403394915,-0.0004468481380583955,-0.00044684813805839546,-0.0005316945467322215,0.00018672292774736868,0.00044104649715202333,0.001605392398157955,0.0016053923981579547,0.0015902597898716174,-1.0167240767720346e-07,-5.123320200347731e-05,-1.569168419979662e-07,-1.569168419979661e-07,-4.196484805953717e-06,5.887186279278201e-06,-1.1698425245614686e-05,5.260517810129038e-05,5.2605178101290384e-05,1.2680926319329898e-05,-0.0004465330289716414,1.7218579199220895e-06,1.267987379696146e-07,0.0005501182586156112,0.0004263512069367588,-5.312365269563525e-05,8.10755330995164e-05,0.0009268014653613516,0.0012092899850067442,-0.00021911260162450907,-0.00048037554841690445,-6.413965003060445e-05,-0.00010228714492455659,0.00015584842036140716,0.00027629259698727676,-6.616689300693426e-05,-0.00013451415678737317,0.0003475221085668212,0.0005705056540880249,-6.734465012853213e-05,-5.124755105921663e-05,9.58613357593141e-05,5.589231520481963e-05
29,plugin,12,55,20230523,uptrend_momentum,1.0383723886995357,1.0365790777956598,0.032259535012636335,-0.0005719739087615413,2.3279713481900486e-06,2.48076053277377e-05,3.572541679222983e-05,2.9771180660191526e-06,2.067300443978142e-06,0.0007328181633477971,5.89786271312234e-07,0.0008662266578596393,3.839877183297126e-05,2048,10240,49152,-8.089734727675813e-05,0.00024353307098326377,0.0004485888905272483,0.00044858889052724817,0.0005484006728079221,4.715654170184617e-05,-2.5542337380075836e-05,4.6266533877496865e-05,4.626653387749689e-05,6.511218499448307e-05,0.0006987341263236116,0.0006469588971926505,0.0013207054000297113,0.0013207054000297107,0.00111943385432968,-0.000352663097410956,-0.00014856002544702296,-0.00017500059398675803,-0.00017500059398675792,-0.00015995047727271374,-0.00018450501000789323,-0.00015939585598490432,-0.00018919944532798383,-0.00018919944532798394,-0.00016448739002336945,0.00019909428895504807,-6.346876715444758e-06,0.0004737884699094027,0.00047378846990940273,-0.00016781415452677955,0.00010805977481523921,1.6736465856692046e-05,2.904094125843131e-05,2.904094125843128e-05,-1.2052020893084869e-05,0.00020877525260496984,0.0002495413422284931,0.00029294627071772296,0.00029294627071772274,0.0005574713721076421,-2.663332507851069e-06,-3.4452211961646675e-05,-5.2703081682224806e-05,-5.27030816822248e-05,-6.524076595400971e-05,5.302265016997467e-06,3.7868726523014777e-06,-5.906083940916257e-07,-5.906083940916248e-07,4.281677889629796e-05,-0.00043543916484522235,7.516477283113393e-07,3.050587037888045e-07,0.0005768809872575362,4.3339794643971894e-05,7.637778646272368e-05,1.1417935665543448e-05,0.0007577342296332542,0.001003661525737051,-9.443833017287069e-05,3.989214700409597e-05,-0.000199525566750058,-5.7862679504308285e-05,-0.00017677379598350355,0.0002553867399322332,7.269139562861927e-05,-8.380515444959052e-05,5.8257802075097747e-05,0.0001229249339084946,-8.07272965522444e-05,2.711571846334559e-06,5.0676793002781565e-05,3.5173446020832894e-05
29,plugin,13,60,20230530,uptrend_momentum,1.0477551150849382,1.0422231625122516,0.03225950320978235,-0.00016023632734733908,5.375270414661798e-07,2.6713473235452974e-05,3.626294383369601e-05,2.7894572179766166e-06,2.0548825565733056e-06,0.0004802777934503467,4.2846871055119743e-07,0.0008991069599744026,3.272876069114125e-05,2048,10240,49152,-6.872069372759493e-05,6.862180863340117e-05,-4.197168166087691e-05,-4.197168166087684e-05,0.00029024681573262525,4.587942483284237e-05,-5.704848909058253e-05,2.2889815639605122e-05,2.288981563960513e-05,4.722108611918828e-05,0.0007310820711832442,0.00043308092751184773,0.000589448922150744,0.0005894489221507431,0.0006777621900178829,-0.0003600910986833072,-0.00033088203274587557,-0.00037966824105846995,-0.0003796682410584696,-0.0006783284243921526,-0.00019247480280713846,-0.00023986895278962532,-8.13244582427555e-05,-8.132445824275541e-05,-1.5465680590830355e-05,0.00019877694511927582,-8.70473626621903e-05,3.988790339530925e-05,3.988790339530916e-05,-5.547598342734869e-05,0.0001088965981080738,0.00023894838986510632,5.9788642207647376e-05,5.978864220764741e-05,0.0001432265758948588,0.0002212523197163945,-3.28242588372534e-05,0.00017809581206570263,0.00017809581206570255,0.00013877836346302578,-4.385943105933403e-06,-3.840353091898838e-06,1.915845102821542e-06,1.915845102821536e-06,-2.5718913162133732e-05,5.491608649612541e-06,1.2662831316427943e-05,1.1928446295768928e-05,1.1928446295768926e-05,1.425220338205785e-05,-0.0004903472235305613,2.6446807937553e-06,1.371719451013737e-07,0.0004267197291981925,9.830661859908135e-05,5.1112473532558123e-05,-4.30168761567608e-05,0.0011862586889395494,0.0013540788615654387,-0.0007411450747691041,-0.0009598511373715852,-0.0003313922232823483,-0.0003325450641387376,-0.0002111768248733602,3.7617684237291097e-05,0.0003758752807696121,0.0003539419106529775,0.0001676633331457706,0.00030024572801653945,-5.037240997048879e-05,-1.8275523812219213e-05,4.194417733607113e-05,1.6586312754903905e-05
29,plugin,14,65,20230606,uptrend_momentum,1.0660992983865645,1.056168652034744,0.03225947710575288,4.895934303581228e-05,4.768216928443652e-07,2.8365409131202353e-05,3.673976552654038e-05,2.624268966181456e-06,2.0261006522287393e-06,0.00017141750834397278,4.198032228272258e-07,0.0009257854819199896,3.2396111758482134e-05,2048,10240,49152,-6.528960329592487e-05,7.977815015643321e-05,0.00011097835535970929,0.00011097835535970928,0.0002244874638516176,4.3027000378313246e-05,3.4615820023475765e-05,-3.6519921542253362e-06,-3.651992154225279e-06,1.275838429824598e-05,0.0007527361175588365,0.0005171980754482767,0.0005365148547412232,0.000536514854741223,0.0006010015279696736,-0.000376635200320601,-0.0003040491580189332,-0.00030027621614955,-0.00030027621614954985,-0.0002922327267426241,-0.00020446825044661974,-0.0001098880538061509,-0.00012954223677688105,-0.00012954223677688102,-0.00012427648005848864,0.00019442457698616632,9.82416116690346e-05,-9.7580138285877e-05,-9.758013828587674e-05,-0.00014669490813741827,0.00012084401760132912,0.00016132320936732486,0.00024457505859426233,0.0002445750585942625,0.00026348693744748813,0.00021961110677453182,6.46658608008501e-05,-1.4207306457853256e-05,-1.4207306457853482e-05,-0.0001083139636597213,-4.577960760528345e-06,-1.7728071302065713e-05,-1.227473375680836e-05,-1.2274733756808358e-05,-2.3727822866012577e-05,6.124750215433938e-06,7.262249727838422e-06,2.369528901374849e-06,2.3695289013748536e-06,1.7276946585351456e-05,-0.0005107199350455609,1.7924273626118188e-06,8.212726478661588e-08,0.00015522421606367493,0.00046112033670700785,-4.2144087993503903e-05,-1.5916286634554445e-05,0.0010621968449460674,0.0009286326982391877,-0.0007922417152213091,-0.0007556456869973166,-9.790257052742519e-05,-0.00012768511908758243,-0.00010867328699074052,-0.0002774387896122758,0.00030540314126062287,0.0003056757028281142,3.204004045700723e-05,-9.98864016694665e-05,-2.202710212107413e-05,-5.9018147284778676e-05,1.5357265861219235e-05,6.706560077020589e-05
29,plugin,15,70,20230613,uptrend_momentum,1.0723393024406558,1.0640209176022488,0.03225952213312933,0.00025857457705128926,7.374163475200513e-07,2.9792706251361347e-05,3.747718187406043e-05,2.4984787916040286e-06,1.986180416757423e-06,0.00020995847857354106,7.875888302425036e-07,0.0009569108531982479,4.4373100811260154e-05,2048,10240,49152,-6.130069578810321e-05,6.0418178514805175e-05,1.3490698386166099e-05,1.349069838616611e-05,0.00012111746870801355,4.475779137948703e-05,2.2865492296351364e-05,-4.2874148036017536e-05,-4.287414803601757e-05,-2.3267421903428514e-05,0.0007785960213312503,0.0005703038009781336,0.0006307663791694606,0.0006307663791694613,0.0005569910556650294,-0.00039183765822154766,-0.0003216880698436662,-0.00038057131607254803,-0.0003805713160725484,-0.00031910990570220007,-0.00020996265313692728,-0.00033862168702939263,-0.00022195917582201275,-0.0002219591758220129,-0.00024396395075391213,0.00019933665756961805,-0.00011113355048351803,-3.599171837856353e-05,-3.599171837856357e-05,-0.0001675090024924818,0.00012891017806969537,0.0004621948068044269,0.00037622262524338057,0.00037622262524338024,0.00031017684058039577,0.00022284439981457433,-0.00011769583742554237,-2.151116408167326e-05,-2.151116408167316e-05,3.545773871895278e-09,-5.4643643256316314e-06,6.438373388909623e-06,6.721121479330297e-06,6.7211214793303035e-06,-9.13788971406748e-06,6.487862701825859e-06,1.2364801404448417e-05,9.097108167354882e-06,9.09710816735488e-06,1.5169275327072945e-05,-0.0005102622946586758,3.612990377340033e-06,4.679702178431943e-08,0.00036587646393453554,0.00034136017537318583,-8.377978296971436e-05,-5.794097269532605e-06,0.001166586923466289,0.0011412638948715159,-0.0008763955252925035,-0.0009056628910915239,-0.0005955980757967201,-0.000629869809606778,-0.0005961120837387226,-0.00039233701641527396,0.0009498330973301491,0.0007645821914758974,-0.00021157684276541387,-0.00012573982352203573,-3.842464988387225e-06,-1.264353105483541e-05,1.3577164867108984e-05,4.441890532260496e-05
29,plugin,16,75,20230620,uptrend_momentum,1.0759828650304135,1.0702071069136265,0.0322594018131861,0.00018081285381120387,7.144819889111116e-07,3.0490730940564803e-05,3.819166386297154e-05,2.3869789914357213e-06,1.9056706837853002e-06,0.00015207111429092236,3.3957239400380785e-07,0.0009912730575772385,2.913642025042746e-05,2048,10240,49152,-5.8279786862362955e-05,8.00493587435855e-05,0.00024127988001296683,0.00024127988001296685,0.00017609313457333207,4.59010659943046e-05,3.4018690013130957e-06,5.209237274893266e-05,5.209237274893265e-05,-1.4693688771567667e-05,0.000807111211380157,0.0004616489566367369,0.000534925726170558,0.0005349257261705582,0.0005604572569728675,-0.000407922061713731,-0.00010802906112474469,-0.00031374878920419763,-0.0003137487892041978,-0.00034065710102730996,-0.00022689373748839691,-0.00012522571679292777,-0.00027425151278117504,-0.00027425151278117515,-0.00022038223083918317,0.00019377998004544214,-0.0001210166675318456,-0.00021754378648099388,-0.00021754378648099383,-0.00018172799316646543,0.0001520199184099167,0.0002763085803891031,0.0003822393519018998,0.0003822393519018995,0.00031381054567799815,0.0002169596079432972,3.9184566234361444e-05,1.3210954555792419e-05,1.3210954555792544e-05,7.616706932040557e-05,-5.1424456561861504e-06,6.865061035393609e-06,1.0231475792147198e-05,1.0231475792147206e-05,4.26022694820517e-06,7.10610277204828e-06,1.0362402574346992e-05,6.575105203052284e-06,6.575105203052289e-06,1.9755294467148212e-05,-0.000463391265838031,2.1340436059309438e-06,2.644094889669943e-07,5.882122804856264e-05,0.0006652238213205551,-1.792432974753361e-05,3.7174440308748114e-06,0.0010032069307149196,0.001104852987087342,-0.0006814010005383948,-0.0009174073191933102,-0.00016107769960128527,-0.0003251106560190238,-0.0003199031874861333,-0.00018668711600895434,0.0003885297416843466,0.00047994445137990275,0.000371055947557335,0.00016809418502501588,2.5357551872914946e-06,2.2299243758411037e-05,-2.1090325196162834e-05,-2.2334930835895217e-05
29,plugin,17,80,20230629,uptrend_momentum,1.0827317577160442,1.0778628576007006,0.03225950096730174,6.365761564083833e-05,2.989672751018279e-07,3.097394489927541e-05,3.849063113807337e-05,2.2641547728278452e-06,1.8219967587809065e-06,0.00013366249014016456,1.6800976737119208e-07,0.0010150063529361455,2.0494497271901523e-05,2048,10240,49152,-5.427731892518368e-05,1.0514825817394238e-05,9.055472388198532e-05,9.055472388198528e-05,0.00019000181021872718,4.607115944437025e-05,-1.9129070192052385e-05,-1.9821507537531586e-06,-1.9821507537530985e-06,4.2366818339376387e-07,0.0008301936592119938,0.0003718862632535607,0.0005154688731346117,0.0005154688731346117,0.00046198559290242777,-0.00041332351476996824,-0.00014545935803435858,-0.0001463322078965989,-0.00014633220789659872,-0.00015853068129219444,-0.0002331550233280433,-3.9246589070798755e-05,-2.296862692203691e-05,-2.2968626922036732e-05,-3.331860633242456e-05,0.00018772914666884987,-4.5558446212293175e-05,-7.2502404612384726e-06,-7.250240461238335e-06,2.6361351976767238e-05,0.00016583534742937187,6.510718797114222e-05,5.309612304213625e-05,5.3096123042136106e-05,7.849831984922961e-05,0.0002189188362550153,1.009983889346116e-05,-1.0945588904940381e-05,-1.0945588904940466e-05,4.4037078311694395e-05,-4.79919260441647e-06,-2.6047304189002447e-06,2.5308616539307227e-06,2.5308616539307277e-06,9.271166588221626e-06,7.62422290076563e-06,1.0576520204485177e-05,1.078798663293295e-05,1.0787986632932962e-05,7.589849712211633e-06,-0.00047066254898742773,1.208128333001398e-06,2.854242772664156e-07,0.0002875035424720612,0.0006407430269758145,-5.338644500519418e-05,9.388945512398854e-05,0.0008027679528837732,0.001162441113699942,-0.00034925010726771793,-0.0004630030646809646,9.34418450678821e-05,-5.2860698407734374e-05,0.00012108662277047156,-0.00011066381352827721,-3.1156747902065552e-06,0.0001000745152064942,0.00021738695874984074,-0.00022385702725154439,1.909456356888568e-05,3.1208057504497464e-05,1.4541487824251692e-05,5.290561492719015e-05
29,plugin,18,85,20230706,uptrend_momentum,1.0908832717246884,1.0853479730222961,0.032259310241219266,9.313953537309171e-06,2.5412834004696573e-07,3.138734652479073e-05,3.8744759478120334e-05,2.152486637673352e-06,1.743741473599485e-06,0.00011479472568425035,3.2441168027035337e-07,0.0010338126393422884,2.8478574414388834e-05,2048,10240,49152,-5.375157763431397e-05,0.00011273528014850959,0.00018436585339081009,0.00018436585339081006,0.0001128905027175603,4.511470593476763e-05,2.2679681363348176e-05,1.931056065679191e-05,1.931056065679189e-05,-4.98731703163201e-06,0.0008487879723746718,0.0004542326688570861,0.00038819185210065216,0.0003881918521006526,0.000404006762607683,-0.00042059648267168617,-0.00026160269500735445,-0.0002541169551184368,-0.0002541169551184372,-0.00023422165030130318,-0.00023511735278158323,-2.838214227110847e-05,1.3267836109533138e-05,1.3267836109533226e-05,-4.846345904940737e-06,0.00018545122435823522,-8.565712777683009e-05,-5.328072577251474e-05,-5.328072577251488e-05,-0.00010951740627678091,0.00016909070682792897,6.149909998861728e-05,1.917106867622433e-05,1.917106867622422e-05,7.674335211101806e-05,0.00021942382819968836,-0.0001561553612894526,-3.228909117679985e-05,-3.228909117679993e-05,-3.380006912256113e-05,-4.929429125361482e-06,7.546949868987267e-06,5.075153824183359e-06,5.075153824183363e-06,8.700415087191268e-06,8.153048910989889e-06,7.648482938286623e-06,6.752021781471008e-06,6.752021781471004e-06,1.02306228103805e-05,-0.00045458237629024325,1.6343523012275493e-06,2.81294619531548e-07,0.00031552651871481405,0.0004941367038412842,3.8675488880172854e-05,1.5404047003410726e-05,0.0011017744045778825,0.0010465653409426063,-0.0004990274495899086,-0.0005569225769103209,-0.000464454366122697,1.793280032222449e-05,-0.00030467942644553804,-0.00012804822133172732,0.0004723731101574085,5.3703265294754525e-05,-0.0002507268048185468,3.939339647056054e-05,1.4645033065924618e-05,2.7531007138739928e-05,1.0399417178567566e-05,2.556565792425529e-05
29,plugin,19,90,20230713,uptrend_momentum,1.098413350550781,1.094160279375567,0.03225950660613896,3.894613056535876e-05,6.786622221623868e-07,3.177567382633057e-05,3.9423421700282724e-05,2.0749169315938276e-06,1.6724038855963458e-06,0.0001998430088063167,4.6683285621418206e-07,0.0010560910804639928,3.416258392650435e-05,2048,10240,49152,-4.811481362688849e-05,0.00011902950194597631,6.439748893443932e-05,6.43974889344393e-05,0.00020915491979380657,4.624869000293504e-05,-1.1244873409133338e-05,4.694082841849706e-05,4.694082841849701e-05,-9.81872974849011e-06,0.0008714996058175261,0.0005039410196412779,0.000586747964260849,0.0005867479642608493,0.0005538935038177123,-0.0004336766174220539,-0.00030040450284421266,-0.000391801735790295,-0.00039180173579029534,-0.00031129333075522803,-0.00023653645989513865,0.0002357794806836496,0.00027733622910537875,0.0002773362291053786,0.0003470827034684542,0.00018116836796939372,-5.6907785721381684e-06,0.00014428994105682895,0.00014428994105682887,0.00016315920287783987,0.00017216566182735985,-0.000228309676646726,-0.0002523825015810703,-0.0002523825015810704,-0.00028295127327260787,0.00021161606013521574,1.647836938848265e-05,0.00011395907803730878,0.00011395907803730876,0.0001589521980121901,-4.552081631912118e-06,-1.6162837342960888e-05,-6.669594668922466e-06,-6.669594668922463e-06,-7.513725716303008e-06,8.53547305790422e-06,7.519255621303885e-06,8.18030238547175e-06,8.180302385471757e-06,1.2617097554036218e-05,-0.0004845890001386271,2.1838908912625854e-06,3.481941544708529e-08,0.0003517537750344225,0.00047190464748615273,-0.00010116620300998191,-3.662188710858514e-05,0.0010518523509889563,0.0010933147277635568,-0.0005454931215414816,-0.0005802195376950229,0.0005308626147208892,0.0004397778468134588,0.0002690591774130466,0.0001833055376221836,-0.0005719612040711797,-0.00047165099483154874,9.341933666379253e-05,-4.8995333809020824e-05,-1.897305829829286e-05,-1.099258290596874e-05,-1.8842426847663782e-05,2.6475243527299783e-05
29,plugin,20,95,20230720,uptrend_momentum,1.101269560555724,1.1002532626649546,0.03225940143189651,-2.0367269201511336e-05,1.035923896593229e-06,3.220024340861342e-05,4.045934559687595e-05,2.0229672798437976e-06,1.6100121704306709e-06,0.0002773673536227549,1.272804976074748e-06,0.0010786883939609593,5.6409329371894445e-05,2048,10240,49152,-4.216333852958968e-05,0.0005877117348809077,0.00025970237637013157,0.00025970237637013157,0.00023700590050604797,4.568644633247837e-05,2.9281128968640126e-05,-1.4128132291117836e-05,-1.4128132291117838e-05,5.276160179028368e-05,0.00089669665679959,0.0006065669747049279,0.0005937372460509418,0.0005937372460509418,0.0006137873209477039,-0.0004486968425642645,-0.0004714176897285986,-0.0003480040549987736,-0.0003480040549987741,-0.00043932813775531974,-0.00022474748586095617,0.00041599303379973403,0.00042173229663349974,0.0004217322966334999,0.0003477655279588782,0.00018088382904078682,0.00026776813526003217,0.0002874004622741515,0.0002874004622741514,0.00032871884541611323,0.00016075017799502354,-0.0002904420091915148,-0.00047690103086505775,-0.0004769010308650576,-0.0002773858730587862,0.00021243997860463987,3.14899710230652e-05,7.852837406320751e-05,7.852837406320752e-05,-4.870541973078245e-05,-5.360223499060163e-06,-6.962078199804401e-05,-2.1037452467544564e-05,-2.103745246754457e-05,-2.576096696796626e-05,8.911435838969414e-06,3.7936322407521156e-05,1.2132584906026104e-05,1.2132584906026096e-05,1.45510551520829e-05,-0.0004888751616481477,3.2955206365457386e-06,7.278988904311993e-08,0.0003162143499101647,0.00022438513890681857,4.8420934421279137e-05,3.3332087971100245e-05,0.0010609007446426616,0.0009797045741290194,-0.0008121463520094792,-0.0007747490321998381,0.000772522401227179,0.000803228931939523,0.0006402981241168513,0.00042436001306711546,-0.0007873237643338997,-0.0007930098096487185,9.567084086450256e-05,0.0003805537944349131,-3.9498076764015073e-05,-2.6664919259316208e-05,1.771626063813244e-05,1.8520039551313155e-05
29,plugin,21,100,20230727,uptrend_momentum,1.1138436528790256,1.1090283124649951,0.03225953310178792,-0.00025941212930991617,1.76392263739207e-06,3.289027344295043e-05,4.222326823426802e-05,2.0106318206794294e-06,1.566203497283354e-06,0.00045672760075059346,1.0529624522374442e-06,0.0011097363929094383,5.13069793555771e-05,2048,10240,49152,-1.2777751785544289e-05,0.00038956332136915974,0.0002326041507694513,0.0002326041507694513,0.00026588121885510454,4.715050278091038e-05,3.036734477890776e-05,-3.817482825371922e-05,-3.8174828253719235e-05,-5.162432265593371e-05,0.0009270250055348364,0.0006894280998435966,0.000764481552785203,0.0007644815527852033,0.0007643846039991791,-0.00047226772705069445,-0.000552248974540737,-0.0006948284804687344,-0.0006948284804687339,-0.0006191053854034158,-0.00020394783417096947,0.00022918306549743565,0.0002953986480198141,0.00029539864801981423,0.00024359938359729897,0.00019427223580378844,0.0001258535714581939,0.0005542981265272502,0.0005542981265272499,0.00028401441790661434,0.0001462280775354478,-0.0002075886208947146,-0.0004081529858636536,-0.00040815298586365336,-0.0001910234625817267,0.00021401447715579312,8.737863537997287e-05,0.0002820789421267118,0.00028207894212671204,1.591008592711976e-06,-8.841262598962363e-06,5.538466002139265e-06,4.513499718111098e-06,4.513499718111102e-06,-2.0994055038069543e-07,1.0808251959345471e-05,2.9460575453085247e-05,2.1387651608496914e-05,2.1387651608496924e-05,2.076794620737875e-05,-0.0004568951572701905,1.8478501797968396e-06,8.037496686008787e-08,0.0003455891614437479,0.0001577068826915533,-4.00839789742474e-05,1.8234152656605498e-05,0.0010392966495749686,0.0008198869665430815,-0.000720267047390666,-0.0005274539076054155,0.00036449723747951764,0.00045389451525179223,0.0005705869070453232,0.00042593463906078047,-0.00030739523942735806,-0.00035143173102794215,0.0002256186666834216,0.00020011608088875172,6.668374501140299e-06,-5.061397434310207e-06,7.710640638262074e-05,5.7738839148182895e-06
29,plugin,22,105,20230803,uptrend_momentum,1.1086820570747447,1.109075412753968,0.03225934732210584,5.666250885114235e-06,3.300469283118585e-07,3.3559335145605504e-05,4.255331516257988e-05,1.9342415982990856e-06,1.5254243248002502e-06,0.0001248369479713694,5.678101498215693e-07,0.0011490942585425932,3.767658921072775e-05,2048,10240,49152,6.7004142829137e-06,8.279774790681955e-05,0.00010239533272882817,0.00010239533272882817,0.00017304549784843797,4.866887001985577e-05,-1.9667498878438617e-05,2.6187464767484913e-05,2.6187464767484913e-05,-3.219069423261698e-05,0.0009614964105270163,0.0004500827374162641,0.00046422656019869026,0.0004642265601986912,0.0005056766535291888,-0.0004998801757777313,-0.00021329850296581546,-0.00024495258129431053,-0.0002449525812943104,-0.0002218097961203895,-0.0001924886808960977,0.00018330166631181854,-7.63160700472114e-06,-7.631607004721245e-06,-2.0288074719108426e-05,0.00020056491437669814,0.0002796982998664356,8.261807145108584e-05,8.26180714510857e-05,0.00014814303021224307,0.00013584864649071206,-0.0002834220595563449,-0.00011518717884015004,-0.00011518717884015016,-0.00010252014693404737,0.00021838340892479176,0.0003458311539510009,0.00015194067312973938,0.00015194067312973957,0.00016974023789551512,-8.5643392988554e-06,-2.1649331690419584e-06,4.028015727609159e-06,4.028015727609144e-06,4.351648122426511e-06,1.2281280731999733e-05,2.710300206042941e-05,1.0677460974631201e-05,1.0677460974631186e-05,1.05352650572245e-05,-0.0004606066712330247,1.6266234898709182e-06,7.491053039037139e-08,0.00014856839041007316,0.00022706265974631762,-6.592970544590148e-06,5.675455987483458e-05,0.0009784565310256405,0.0010697687180107873,-0.00017611062232626248,-0.0005123041435477659,0.00012740580056078902,9.641946922785743e-05,0.00042352344333140043,0.00041399756770016036,-0.00040280913592287925,-0.00029783623979442975,0.0003484201627619749,0.00042283495099216406,6.24299373405415e-06,4.652039996302794e-06,2.628379601015975e-05,5.2216513758175125e-05
29,plugin,23,110,20230810,uptrend_momentum,1.1171252581638575,1.1136170123626128,0.03225936385100174,-0.00039854367326526093,2.126391902803437e-06,3.456956503258434e-05,4.467970706538332e-05,1.942595959364492e-06,1.5030245666341018e-06,0.00024248577827100043,9.515822043616742e-07,0.0011753949324092505,4.8774537526297396e-05,2048,10240,49152,1.0840301678254678e-05,8.7903811314323e-05,0.0005439131010835537,0.0005439131010835537,0.00042575343647093894,4.7685495075933836e-05,-3.3315564915441346e-05,0.00010490053981769456,0.00010490053981769458,0.00017145619625524557,0.0009840005473978296,0.0006680080205283855,0.0009479267179310661,0.0009479267179310677,0.000937964085337428,-0.000510545100926022,-0.0005746325729790904,-0.0006519968946810625,-0.0006519968946810624,-0.0005998142490920048,-0.00018332359758050677,4.206845281435732e-05,-0.00013816645513344374,-0.0001381664551334435,-0.00015389715787581044,0.00021454982937001992,7.49646307881798e-05,0.0001810899233039816,0.00018108992330398158,0.0003588495073726835,0.00012167754351289481,-0.00030568073263360104,-0.00034507754679968583,-0.0003450775467996858,-0.0002778085162527045,0.0002356749666223418,0.0002557137721879242,0.0005699339328539912,0.0005699339328539917,0.0005479614165669331,-8.672585957307497e-06,-4.122045406707671e-06,-9.704289052066313e-06,-9.704289052066322e-06,-1.2365623878818103e-05,1.3636430835021203e-05,8.438162946032657e-06,-6.330731842927922e-07,-6.330731842927804e-07,2.6288795005013244e-05,-0.0003940447403239685,1.473030827079676e-06,2.7967313212402145e-07,0.000363345783230419,-0.00023723166834349892,4.283763795328471e-05,3.877884267849881e-05,0.0008209180896635164,0.0008198492296532596,-0.0004574545572749605,-0.0006072736511453043,0.00024045561279587062,8.839676009989561e-05,0.0005280507195819426,0.00022557180410023045,-0.0006291181907738636,-0.0003928174862687378,0.0004478985253898857,0.0004916174557397828,-4.160745712002228e-06,6.056239157327969e-06,2.9660014678749228e-05,-3.133562570233816e-05
